"Month","Timestamp","Day of Week","Hour of Day","Route ID","Direction","Route Type","Stop Order","Timepoint Stop ID","Timepoint Stop Name","Timepoint Stop Latitude","Timepoint Stop Longitude","Next Timepoint Stop ID","Next Timepoint Stop Name","Next Timepoint Stop Latitude","Next Timepoint Stop Longitude","Road Distance","Average Travel Time","Average Road Speed","Bus Trip Count"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","11.059374","7.5411124565","16"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","13.356666","6.24407318413","20"
"7","2023 Jul 01 08:00:00 PM","Friday","20","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","9.3","8.96774193548","15"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","8.537508","9.76866192172","16"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","8.451186","6.31864105605","14"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.092638","7.70240673795","43"
"7","2023 Jul 01 06:00:00 PM","Friday","18","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","12.903204","6.62161047997","26"
"7","2023 Jul 01 09:00:00 AM","Friday","9","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","4.148718","5.09072866616","13"
"7","2023 Jul 01 11:00:00 PM","Friday","23","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.270834","6.45706677347","12"
"7","2023 Jul 01 06:00:00 PM","Friday","18","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","5.969136","3.53820076683","27"
"7","2023 Jul 01 03:00:00 PM","Friday","15","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","9.028572","5.91455602618","14"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","6.491664","8.22593279228","12"
"7","2023 Jul 01 07:00:00 PM","Friday","19","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.905728","7.17637717053","32"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.3","6.4","3"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","10.481862","7.95660133589","34"
"7","2023 Jul 01 09:00:00 PM","Friday","21","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","8.747616","9.53402338236","14"
"7","2023 Jul 01 06:00:00 PM","Friday","18","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","8.662494","6.16450572266","12"
"7","2023 Jul 01 12:00:00 AM","Friday","0","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","7.67727","10.86323268206","11"
"7","2023 Jul 01 09:00:00 AM","Friday","9","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.801784","7.23958238765","28"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","12.679164","6.73861343209","32"
"7","2023 Jul 01 02:00:00 PM","Friday","14","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","8.224236","6.49300261246","11"
"7","2023 Jul 01 05:00:00 PM","Friday","17","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","12.89568","6.46728206655","27"
"7","2023 Jul 01 12:00:00 AM","Friday","0","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","2.954166","7.14922224281","8"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.56892","5.91775932113","37"
"7","2023 Jul 01 07:00:00 PM","Friday","19","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","6.13257","3.44390534597","22"
"7","2023 Jul 01 07:00:00 PM","Friday","19","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","8.25","6.47272727273","12"
"7","2023 Jul 01 12:00:00 PM","Friday","12","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.865558","7.20067395072","30"
"7","2023 Jul 01 06:00:00 PM","Friday","18","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.908338","7.17480655356","4"
"7","2023 Jul 01 03:00:00 PM","Friday","15","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","5.260494","4.01483257591","27"
"7","2023 Jul 01 08:00:00 PM","Friday","20","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","4.80606","4.39444951065","22"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.035716","7.74213592233","21"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","6.6675","8.00899887514","20"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","6.100926","3.46176919572","18"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","9.883332","8.43844897318","14"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","7.952778","6.714633122","12"
"7","2023 Jul 01 02:00:00 PM","Friday","14","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","5.169048","4.08586055674","21"
"7","2023 Jul 01 09:00:00 AM","Friday","9","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","11.138406","7.48760516783","23"
"7","2023 Jul 01 05:00:00 AM","Friday","5","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.121666","7.68230227378","20"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.732258","5.65877366617","31"
"7","2023 Jul 01 01:00:00 AM","Friday","1","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","8.19999","10.41952490186","4"
"7","2023 Jul 01 09:00:00 PM","Friday","21","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.178702","7.64310470117","18"
"7","2023 Jul 01 09:00:00 AM","Friday","9","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","7.751394","6.88908254579","12"
"7","2023 Jul 01 02:00:00 PM","Friday","14","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","12.676962","6.73978588206","34"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.112488","6.78557487024","4"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","8.640912","6.17990401265","11"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","5.424138","3.89370728384","29"
"7","2023 Jul 01 10:00:00 AM","Friday","10","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","10.691664","7.80046765394","18"
"7","2023 Jul 01 10:00:00 AM","Friday","10","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.94167","5.35813908176","20"
"7","2023 Jul 01 05:00:00 AM","Friday","5","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","8.202084","10.16814936938","8"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","11.028786","7.56202941328","22"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.916132","7.17011330969","31"
"7","2023 Jul 01 03:00:00 AM","Friday","3","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","8.050002","10.61366459627","3"
"7","2023 Jul 01 09:00:00 PM","Friday","21","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.804762","5.55093728387","14"
"7","2023 Jul 01 03:00:00 PM","Friday","15","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","12.35667","6.74939121948","20"
"7","2023 Jul 01 12:00:00 PM","Friday","12","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","7.80909","6.83818711906","11"
"7","2023 Jul 01 08:00:00 PM","Friday","20","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","7.508334","7.11209609054","12"
"7","2023 Jul 01 02:00:00 AM","Friday","2","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","8.791668","9.71829568119","4"
"7","2023 Jul 01 12:00:00 PM","Friday","12","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","11.55417","7.21817317903","16"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","7.966668","6.70293027258","20"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","4.177272","5.05593255971","11"
"7","2023 Jul 01 12:00:00 AM","Friday","0","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","10.05","5.31343283582","7"
"7","2023 Jul 01 05:00:00 AM","Friday","5","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","4.764588","11.2076917507","16"
"7","2023 Jul 01 10:00:00 AM","Friday","10","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","7.611108","7.0160594184","12"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.534922","7.40707164306","21"
"7","2023 Jul 01 07:00:00 AM","Monday","7","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","4.039584","5.22826306927","8"
"7","2023 Jul 01 10:00:00 PM","Monday","22","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.15555","6.69296952988","6"
"7","2023 Jul 01 01:00:00 PM","Monday","13","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","5.55","3.80540540541","4"
"7","2023 Jul 01 09:00:00 AM","Friday","9","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.35554","7.52408075706","3"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","7.033338","3.00284289032","4"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.331818","6.33888476883","11"
"7","2023 Jul 01 11:00:00 AM","Monday","11","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","5.26167","4.01393473935","10"
"7","2023 Jul 01 09:00:00 AM","Monday","9","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.84762","5.4891075522","21"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX30","E","Local","30","101740","ASCH LOOP/BARTOW AV","40.869457","-73.830517","101732","ERSKINE PL/EARHART LA","40.860826","-73.822669","1.512","9.018114","10.05975219732","23"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX26","E","Local","21","101740","ASCH LOOP/BARTOW AV","40.869457","-73.830517","101732","ERSKINE PL/EARHART LA","40.860826","-73.822669","1.513","9.499998","9.55579234761","7"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX30","E","Local","30","101740","ASCH LOOP/BARTOW AV","40.869457","-73.830517","101732","ERSKINE PL/EARHART LA","40.860826","-73.822669","1.512","7.395834","12.26636757931","8"
"7","2023 Jul 01 11:00:00 PM","Friday","23","BX1","S","Local","36","100131","GRAND CONCOURSE/E 165 ST","40.831124","-73.920651","100138","GRAND CONCOURSE/E 149 ST","40.818702","-73.927286","0.934","7.591668","7.38177988623","12"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX1","S","Limited","36","100131","GRAND CONCOURSE/E 165 ST","40.831124","-73.920651","100138","GRAND CONCOURSE/E 149 ST","40.818702","-73.927286","0.934","5.975808","9.37781376518","31"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX26","E","Local","21","101740","ASCH LOOP/BARTOW AV","40.869457","-73.830517","101732","ERSKINE PL/EARHART LA","40.860826","-73.822669","1.513","10.804764","8.40184807339","7"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX1","S","Limited","36","100131","GRAND CONCOURSE/E 165 ST","40.831124","-73.920651","100138","GRAND CONCOURSE/E 149 ST","40.818702","-73.927286","0.934","6.948486","8.06506689358","22"
"7","2023 Jul 01 07:00:00 PM","Friday","19","BX1","S","Limited","36","100131","GRAND CONCOURSE/E 165 ST","40.831124","-73.920651","100138","GRAND CONCOURSE/E 149 ST","40.818702","-73.927286","0.934","7.395006","7.57808715774","10"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX1","S","Limited","36","100131","GRAND CONCOURSE/E 165 ST","40.831124","-73.920651","100138","GRAND CONCOURSE/E 149 ST","40.818702","-73.927286","0.934","5.054628","11.08686491395","18"
"7","2023 Jul 01 12:00:00 PM","Friday","12","BX1","S","Limited","36","100131","GRAND CONCOURSE/E 165 ST","40.831124","-73.920651","100138","GRAND CONCOURSE/E 149 ST","40.818702","-73.927286","0.934","7.145238","7.84298671683","21"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX26","E","Local","21","101740","ASCH LOOP/BARTOW AV","40.869457","-73.830517","101732","ERSKINE PL/EARHART LA","40.860826","-73.822669","1.513","11.749998","7.72595876187","10"
"7","2023 Jul 01 02:00:00 PM","Friday","14","BX30","E","Local","30","101740","ASCH LOOP/BARTOW AV","40.869457","-73.830517","101732","ERSKINE PL/EARHART LA","40.860826","-73.822669","1.512","12.789744","7.09318392515","13"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX30","E","Local","30","101740","ASCH LOOP/BARTOW AV","40.869457","-73.830517","101732","ERSKINE PL/EARHART LA","40.860826","-73.822669","1.512","12.30111","7.37494541142","15"
